0 Loading checkpoint models/117M/model.ckpt
0 Loading checkpoint models/117M/model.ckpt
0 Loading checkpoint models/117M/model.ckpt
0 Loading checkpoint models/117M/model.ckpt
0 Loading dataset...
0 Loading dataset...
0 Loading dataset...
  0%|          | 0/1 [00:00<?, ?it/s]0 Loading dataset...
100%|██████████| 1/1 [00:00<00:00, 119.30it/s]0 dataset has 128814 tokens
0 Training...
100%|██████████| 1/1 [00:00<00:00, 122.40it/s]0 dataset has 128814 tokens
0 Training...
0 dataset has 128814 tokens
0 Training...
100%|██████████| 1/1 [00:00<00:00, 121.12it/s]0 dataset has 128814 tokens
0 Training...
2020-05-06 21:09:18.756497: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
2020-05-06 21:09:18.860584: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
2020-05-06 21:09:18.934383: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
2020-05-06 21:09:18.948862: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcublas.so.10.0
[270 | 544.50] loss=0.04 avg=0.39
[271 | 546.50] loss=0.07 avg=0.38
[272 | 548.51] loss=0.06 avg=0.38
[273 | 550.53] loss=0.05 avg=0.38
[274 | 552.53] loss=0.05 avg=0.37
[275 | 554.55] loss=0.05 avg=0.37
[276 | 556.55] loss=0.05 avg=0.37
[277 | 558.58] loss=0.06 avg=0.36
[278 | 560.60] loss=0.05 avg=0.36
[279 | 562.58] loss=0.04 avg=0.36
[280 | 564.62] loss=0.04 avg=0.35
[281 | 566.64] loss=0.04 avg=0.35
[282 | 568.65] loss=0.03 avg=0.35
[283 | 570.67] loss=0.05 avg=0.34
[284 | 572.69] loss=0.04 avg=0.34
[285 | 574.70] loss=0.10 avg=0.34
[286 | 576.72] loss=0.05 avg=0.33
[287 | 578.75] loss=0.07 avg=0.33
[288 | 580.77] loss=0.05 avg=0.33
[289 | 582.79] loss=0.04 avg=0.33
[290 | 584.79] loss=0.07 avg=0.32
[291 | 586.79] loss=0.05 avg=0.32
[292 | 588.79] loss=0.03 avg=0.32
[293 | 590.81] loss=0.05 avg=0.31
[294 | 592.82] loss=0.04 avg=0.31
[295 | 594.83] loss=0.04 avg=0.31
[296 | 596.85] loss=0.04 avg=0.31
[297 | 598.86] loss=0.09 avg=0.30
[298 | 600.87] loss=0.05 avg=0.30
[299 | 602.87] loss=0.06 avg=0.30
[300 | 604.88] loss=0.04 avg=0.30
[301 | 606.91] loss=0.05 avg=0.29
[302 | 608.92] loss=0.04 avg=0.29
[303 | 610.94] loss=0.03 avg=0.29
[304 | 612.96] loss=0.03 avg=0.28
[305 | 614.97] loss=0.05 avg=0.28
[306 | 616.98] loss=0.04 avg=0.28
[307 | 619.00] loss=0.05 avg=0.28
[308 | 621.00] loss=0.03 avg=0.27
[309 | 623.02] loss=0.05 avg=0.27
[310 | 625.04] loss=0.06 avg=0.27
[311 | 627.04] loss=0.03 avg=0.27
[312 | 629.06] loss=0.05 avg=0.27
[313 | 631.07] loss=0.04 avg=0.26
[314 | 633.09] loss=0.04 avg=0.26
[315 | 635.11] loss=0.02 avg=0.26
[316 | 637.13] loss=0.04 avg=0.26
[317 | 639.16] loss=0.03 avg=0.25
[318 | 641.18] loss=0.05 avg=0.25
[319 | 643.19] loss=0.05 avg=0.25
[320 | 645.23] loss=0.04 avg=0.25
[321 | 647.24] loss=0.06 avg=0.25
[322 | 649.26] loss=0.06 avg=0.24
[323 | 651.27] loss=0.06 avg=0.24
[324 | 653.30] loss=0.06 avg=0.24
[325 | 655.33] loss=0.06 avg=0.24
[326 | 657.35] loss=0.06 avg=0.24
[327 | 659.35] loss=0.02 avg=0.23
[328 | 661.38] loss=0.05 avg=0.23
[329 | 663.40] loss=0.06 avg=0.23
[330 | 665.41] loss=0.04 avg=0.23
[331 | 667.43] loss=0.03 avg=0.23
[332 | 669.45] loss=0.05 avg=0.22
[333 | 671.48] loss=0.06 avg=0.22
[334 | 673.49] loss=0.04 avg=0.22
[335 | 675.51] loss=0.03 avg=0.22
[336 | 677.73] loss=0.03 avg=0.22
[337 | 679.76] loss=0.04 avg=0.21
[338 | 681.78] loss=0.05 avg=0.21
[339 | 683.77] loss=0.05 avg=0.21
[340 | 685.79] loss=0.05 avg=0.21
[341 | 687.81] loss=0.04 avg=0.21
[342 | 689.80] loss=0.06 avg=0.21
[343 | 691.84] loss=0.08 avg=0.20
[344 | 693.84] loss=0.05 avg=0.20
[345 | 695.88] loss=0.05 avg=0.20
[346 | 697.88] loss=0.05 avg=0.20
[347 | 699.88] loss=0.05 avg=0.20
[348 | 701.93] loss=0.06 avg=0.20
[349 | 703.94] loss=0.05 avg=0.20
[350 | 705.95] loss=0.05 avg=0.19
[351 | 707.96] loss=0.05 avg=0.19
[352 | 709.98] loss=0.31 avg=0.19
[353 | 711.98] loss=0.05 avg=0.19
[354 | 713.99] loss=0.06 avg=0.19
[355 | 716.00] loss=0.16 avg=0.19
[356 | 718.04] loss=0.05 avg=0.19
[357 | 720.06] loss=0.06 avg=0.19
[358 | 722.06] loss=0.03 avg=0.19
[359 | 724.08] loss=0.04 avg=0.18
[360 | 726.10] loss=0.03 avg=0.18
[361 | 728.12] loss=0.05 avg=0.18
